city_norm,item_id,month,gc_campaign_type,own_direct_sales_v2,own_indirect_sales_v2,own_estimated_budget_consumed_v2,comp_total_impressions,comp_ad_impressions,comp_organic_impressions,comp_generic_kw_ad_impr,comp_generic_kw_org_impr,comp_brand_kw_ad_impr,comp_brand_kw_org_impr,comp_comp_kw_ad_impr,comp_comp_kw_org_impr,comp_kw_weighted_impr,comp_generic_kw_weighted_ad_impr,comp_generic_kw_weighted_org_impr,comp_brand_kw_weighted_ad_impr,comp_brand_kw_weighted_org_impr,comp_comp_kw_weighted_ad_impr,comp_comp_kw_weighted_org_impr,own_median_most_viewed_position,own_median_ad_rank,own_median_org_rank,comp_ad_ratio,comp_brand_visibility_ratio,comp_generic_visibility_ratio,own_best_viewed_position,num_comp_pids,comp_ad_share_monthly
kolkata,10015807,2025-10-01,Recommendation Ads,192073388.03341046,32555229.936674245,36167656.142602034,11167290.4192,759464.096,10407826.3232,719975.3232,9350853.9696,0.0,12254.5568,39488.7728,1044717.7968,31468.224841408,1835.248785488,29367.087391136,0.0,0.45676768,1.235513008,264.196384096,0.0,0.0,30.625,0.06774720814096774,0.0,0.06397445268516129,0.0,19,0.06800791127400503
kolkata,10015808,2025-10-01,Product Booster,2396058575.596633,6052995.530156966,1584065573.8415906,29927018.7762,2103110.4366,27823908.3396,1983066.6056000001,24921699.772,0.0,33398.024,120043.831,2868810.5436,83855.986019122,5140.469814662,77992.415068416,0.0,1.245055872,3.812644266,718.043435906,7.065876152847826,13.657608695586955,35.28623188402174,0.06995482758451613,0.0,0.06508904895225806,1.0,21,0.07027463885819915
kolkata,10015808,2025-10-01,Recommendation Ads,58213507.86471009,9808253.474429948,11024548.88186967,10409397.8352,731516.6736,9677881.1616,689762.2976,8668417.312,0.0,11616.704,41754.376,997847.1456,29167.299484912,1787.989500752,27127.796545536,0.0,0.433062912,1.326137136,249.754238576,0.0,9.09375,32.875,0.06995482758451613,0.0,0.06508904895225807,0.0,21,0.07027463885819914
kolkata,10037406,2025-10-01,Product Booster,206722694.9745706,100957250.25920771,94379713.65941684,12269125.6536,1606631.1402,10662494.5134,1459600.2064,9687252.742,56514.3068,418875.7738,90516.627,556365.9976,17806.159746906,1214.748971124,16297.06774744,30.475041152,195.099981414,5.64405192,63.123953856,2.1551724137931036,6.094827586206897,17.612068965517242,0.12408882993064516,0.004782667690074517,0.11184895484580645,1.0,24,0.1309491145140064
kolkata,10037406,2025-10-01,Recommendation Ads,1832456751.769057,1006068125.6044617,1169991579.757063,12480662.3028,1634331.6771,10846330.6257,1484765.7272,9854274.341,57488.6914,426097.7699,92077.2585,565958.5148,18113.162501163,1235.692918902,16578.05167412,31.000472895999998,198.463774197,5.74136316,64.212297888,0.0,6.094827586206897,15.398305084745763,0.12408882993064516,0.004782667690074517,0.11184895484580645,0.0,24,0.1309491145140064
kolkata,10037407,2025-10-01,Product Booster,3344739583.3024,300987778.97897947,1578193291.1655056,24749787.9564,3240962.8172999998,21508825.1391,2944365.9336,19541527.083,114002.9982,844973.5437,182593.8855,1122324.5124,35919.322248069,2450.4418900260002,32875.11942156,61.475514048,393.563755611,11.38541508,127.33625174400001,1.9457297213247864,3.1666666666666665,7.861111111111111,0.12408882993064516,0.004782667690074516,0.11184895484580644,1.0,24,0.1309491145140064
kolkata,10037407,2025-10-01,Recommendation Ads,370744097.01476544,236204498.70963228,151299282.11579612,13115272.2504,1717433.2878,11397838.9626,1560262.2896,10355339.138,60411.8452,447763.7582,96759.153,594736.0664,19034.170763934,1298.524762236,17421.00345416,32.576768128,208.555152546,6.03329688,67.47732998400001,0.0,3.1666666666666665,17.943548387096776,0.12408882993064516,0.004782667690074516,0.11184895484580645,0.0,24,0.1309491145140064
kolkata,10065362,2025-10-01,Recommendation Ads,25545767.861078165,211445.38735266,15697905.370297557,1208765.562,1141190.61,67574.952,242527.752,28144.668,885613.716,7386.15,13049.142,32044.134000000002,988.84891506,426.71344716,51.81744486,504.79981812,3.34853466,0.6351021,1.53456816,0.0,6.533333333333333,17.458333333333332,0.942187813683871,0.7142974821612903,0.2174164666929032,0.0,5,0.9440958990524253
kolkata,10073514,2025-10-01,Product Booster,7640714925.574924,0.0,5302821253.923458,24528640.4208,7661008.3968,16867632.024,6102399.4991999995,13684151.2896,1047881.3616,1934476.6752,510727.536,1249004.0592,39246.503427936,11224.854562896,26429.737538448,593.987428656,889.836215328,33.124696272,74.962986336,3.282255969340278,9.271990740736111,26.832175925916665,0.3089456395935484,0.044076432035806454,0.24342217571387095,1.0,19,0.31232910855929685
kolkata,10073515,2025-10-01,Product Booster,1493809533.3479671,0.0,1107004921.427175,14404339.6497,4802528.9221,9601810.7276,4283912.7786,7676049.0261,287929.1779,1151039.8718,230686.9656,774721.8297,22619.186557149,7111.38902747,14765.686469261,163.627527427,520.26567411,13.782663804,44.435195077,6.258530358505494,11.08,41.70886075949367,0.3086371521419355,0.02119689220970968,0.2702802218096774,1.0,23,0.3334084754242811
kolkata,10106292,2025-10-01,Product Booster,63535491.28671758,0.0,109896128.94788274,1800349.538,1050570.5652,749778.9728,271729.4216,563969.042,767531.8872,106898.7764,11309.2564,78911.1544,2137.755913332,497.818823528,1152.331474528,437.493175704,45.585890844,0.55042182,3.976126908,2.0,0.0,27.932692307692307,0.5927708830354839,0.42020164332903226,0.16657406231967742,1.0,10,0.5835369982470593
kolkata,10110034,2025-10-01,Product Booster,890195161.7194647,28271478.88568325,1179106053.8309238,2291674.95,54994.03,2236680.92,47752.42,1058884.73,0.0,6483.2,7241.61,1171312.99,3777.9838734,150.60001599999998,3347.6244384,0.0,0.244698,0.2576843,279.2570367,4.51979114452,14.375956284180328,40.54049999999,0.019995851258064516,0.0,0.017706044418064518,1.0,7,0.02399730816972974
kolkata,10113337,2025-10-01,Product Booster,4700682925.134153,84305083.30456638,3101545666.6729803,29155539.6184,20520571.3648,8634968.2536,18363199.504,6915461.4568,0.0,28500.1288,2157371.8608,1691006.668,84486.490530416,61325.878019328,22100.276324360002,0.0,1.06677376,727.956898656,331.312514312,4.192129037,11.493939393939394,38.49184782602174,0.6965504641451613,0.0,0.6218774100935484,1.0,12,0.7038309574572068
kolkata,10113337,2025-10-01,Recommendation Ads,183175981.90745384,205634442.41407213,95955678.01735258,20184604.3512,14206549.4064,5978054.9448,12712984.272,4787627.1624,0.0,19730.8584,1493565.1344,1170696.9239999999,58490.647290288,42456.377090304,15300.191301480001,0.0,0.73853568,503.970160608,229.370202216,0.0,6.254545454545455,32.13076923076923,0.6965504641451613,0.0,0.6218774100935485,0.0,12,0.7038309574572069
kolkata,10140052,2025-10-01,Product Booster,1449838687.393584,1246702129.8571067,466296081.0194044,22608638.937,4592666.1282,18015972.8088,4204164.6264,16248203.526,137388.2286,446130.7116,251113.2732,1321638.5712,21286.035974445,3263.222227332,17487.202540896,74.085875904,211.160101452,14.731140675,235.63408818599999,3.7398679334680853,10.068965517229886,19.39942528737931,0.1959095418267742,0.004744123462528065,0.1793067744648387,1.0,25,0.20313766525254676
kolkata,10140052,2025-10-01,Recommendation Ads,173505957.93513137,583996816.1856679,133929805.11509213,12827596.56,2605768.016,10221828.544,2385341.632,9218838.88,77950.768,253123.808,142475.616,749865.856,12077.1835316,1851.47360416,9921.81704448,42.03453952,119.80714976,8.358094,133.69309968,0.0,9.8,26.7625,0.1959095418267742,0.004744123462528065,0.1793067744648387,0.0,25,0.2031376652525467
kolkata,10147745,2025-10-01,Product Booster,94.74587132101,121.036938694781,192.59739807339,393448.026,89050.0725,304397.9535,85511.46,272079.6105,0.0,15351.3855,3538.6125,16966.9575,321.720344385,48.92819169,264.733135335,0.0,6.97927365,0.18368183999999999,0.89606187,8.7806349206,13.0,28.0,0.20510803641480646,0.0,0.19514539703496775,1.0,10,0.2263324927699599
kolkata,10147745,2025-10-01,Recommendation Ads,48.87044400422,108.39327271423001,62.83856728808,236068.8156,53430.0435,182638.7721,51306.876000000004,163247.7663,0.0,9210.8313,2123.1675,10180.1745,193.032206631,29.356915014000002,158.839881201,0.0,4.18756419,0.110209104,0.537637122,0.0,6.333333333333333,25.833333333333332,0.20510803641480646,0.0,0.19514539703496772,0.0,10,0.2263324927699599
kolkata,10156714,2025-10-01,Product Booster,637726110.9913846,38697131.35871148,604679154.3555659,9325175.8258,1247226.827,8077948.9988,1247226.827,6577095.235,0.0,8833.3066,0.0,1492020.4572,25253.130612672,3499.294414598,21377.977152278,0.0,0.329801736,0.0,375.52924406,2.3682648401438353,6.311594202898551,34.28151260504202,0.43763462690612903,0.0,0.43763462690612903,1.0,6,0.13374834429923485
kolkata,10156714,2025-10-01,Recommendation Ads,32753915.289102048,5545082.135086567,6625445.958359931,1021937.0768,136682.392,885254.6848,136682.392,720777.56,0.0,968.0336,0.0,163509.0912,2767.466368512,383.484319408,2342.792016688,0.0,0.036142656,0.0,41.15388976,0.0,5.46875,31.785714285714285,0.43763462690612903,0.0,0.43763462690612903,0.0,6,0.13374834429923482
kolkata,10156912,2025-10-01,Product Booster,53588966.256740965,94407.052030053,36471317.944945954,1214655.9308,56379.8092,1158276.1216,39628.108,550620.0596,0.0,3371.264,16751.7012,604284.798,1998.902711832,109.016059776,1740.764707968,0.0,0.12724296,3.9729603159999995,145.021740812,5.683801775211538,12.9947916666875,23.625,0.03446362153096774,0.0,0.024266898592258064,1.0,8,0.046416279516181165
kolkata,10159513,2025-10-01,Recommendation Ads,7319945.163422126,976776.3341312376,1289346.8592776177,2909038.4528,157168.6848,2751869.768,145669.8,2323336.2416,0.0,4980.008,11498.8848,423553.5184,7805.629227056,418.20588104,7274.194010752,0.0,0.186390784,0.887497152,112.15544732800001,0.0,0.0,38.5,0.052757712089499996,0.0,0.0487282732455,0.0,14,0.0540277096195557
kolkata,10159658,2025-10-01,Product Booster,372386979.5786842,41648972.91403876,227312437.20372692,2905879.68,1966044.916,939834.764,1718447.764,466755.2065,2361.051,3083.2945,245236.101,469996.263,6473.554366565,5069.4664856,1280.4016258,0.0,0.11704396,13.85967594,109.709535265,2.309090909090909,5.625,34.329268292682926,0.6541068121290322,0.000812324100567742,0.5655676548258064,1.0,14,0.6765747837157524
kolkata,10159658,2025-10-01,Recommendation Ads,40077819.86583958,6538119.891314076,7161383.24594378,845346.816,571940.3392,273406.4768,499912.0768,135783.3328,686.8512000000001,896.9584,71341.4112,136726.1856,1883.215815728,1474.75388672,372.48047296,0.0,0.034049152,4.031905728,31.915501168,0.0,0.0,23.78125,0.6541068121290323,0.0008123241005677419,0.5655676548258064,0.0,14,0.6765747837157525
kolkata,10159797,2025-10-01,Product Booster,3209722295.206243,48114945.64998552,1754493238.9701922,21764877.4692,2376882.2388,19387995.2304,2202866.631,16871205.7449,0.0,32971.1484,174015.6078,2483818.3371,60214.506600651,6798.460861431,52778.666334423004,0.0,1.232575524,8.404106106,627.742723167,2.138401559192982,7.833333333333333,36.88157894736842,0.10304161171451612,0.0,0.09447265962548387,1.0,21,0.10920724190446664
kolkata,10159798,2025-10-01,Product Booster,6006639541.309152,43022647.962845795,4030488492.239638,6663777.5932,1296615.0288,5367162.5644,1258716.3407,4137269.9914,0.0,13838.7977,37898.6881,1216053.7753,16621.271308551,3480.839872783,12857.185083379,0.0,0.518975184,1.173757403,281.553619802,2.148406244956044,7.584374999975001,36.10333333333333,0.20788871272580647,0.0,0.20150436272258065,1.0,18,0.19457657622354033
kolkata,10160080,2025-10-01,Product Booster,969669509.8721514,0.0,148491323.46492794,5107612.4176,1547390.054,3560222.3636,1215338.0876,2863200.536,230462.1172,410555.5216,101589.8492,286466.306,7990.7133460840005,2226.40739398,5421.523141244,130.186629972,188.800047184,6.637404368,17.158729336,6.223809523821429,13.142857142857142,42.089285714285715,0.2982035240645161,0.045083577359387096,0.23268481779580644,1.0,20,0.30295761061821097
kolkata,10160081,2025-10-01,Product Booster,326066778.85583746,0.0,50015258.46161626,4466383.068,1538675.2612,2927707.8068,1373426.922,2351822.2028,92116.9984,352726.0828,73131.3408,223159.5212,7047.884941608,2295.28850936,4523.550734556,52.284804376,159.49576439999998,4.348356432,12.916772483999999,6.223809523821429,21.0,38.23076923076923,0.3206087260290323,0.021763004629967744,0.2813402464709677,1.0,23,0.3445014092552977
kolkata,10165592,2025-10-01,Product Booster,2802464665.9385066,5276331064.027407,1426502042.0250363,7984517.0128,228313.088,7756203.9248,224398.2488,7286303.5472,0.0,367762.6124,3914.8392,102137.7652,15720.025898516,466.748357504,15083.45738408,0.0,164.255897572,0.19574196,5.3685174,5.530670054641305,5.258064516129032,13.46774193548387,0.030697811213290325,0.0,0.030146208905548384,1.0,4,0.028594476990153654
kolkata,10179739,2025-10-01,Product Booster,194767537.1091512,179217307.8322266,116653722.02432214,12980895.291,2833772.7174,10147122.5736,2594059.0248,9200469.3009,84771.4602,142063.0656,154942.2324,804590.2071,11362.849139538,2013.477544524,9084.801915849,45.712561728,64.958417586,9.089427225,144.809272626,2.3399854436206895,8.149224806209302,39.361111111114944,0.2071261967,0.004756759657009678,0.1899233653864516,1.0,25,0.21830333377426825
kolkata,10179739,2025-10-01,Recommendation Ads,47649263.386247754,173305587.74583185,28180126.022016723,13726923.756000001,2996633.2184,10730290.5376,2743142.8768,9729231.9044,89643.3832,150227.6096,163846.9584,850831.0236,12015.886446408,2129.194644784,9606.916968484,48.339720448,68.691659976,9.6118081,153.131644616,0.0,8.44186046511628,24.01086956521739,0.2071261967,0.004756759657009678,0.1899233653864516,0.0,25,0.21830333377426825
kolkata,10185710,2025-10-01,Product Booster,331408.6786998463,344678.3449792272,212118.83590010146,564804.3096,170833.2597,393971.0499,139016.727,279647.91359999997,9456.1065,31240.5327,22360.4262,83082.6036,421.600750749,50.881188006,346.371014574,0.37824426,14.222178774,0.979634106,8.768491029,4.916402116333334,16.555555555555557,13.0,0.3049489445645161,0.016736200865129034,0.24812380019354838,1.0,32,0.3024645116836764
kolkata,10185712,2025-10-01,Product Booster,451985.57577372197,1199871.1184471108,804851.4841365338,564804.3096,170833.2597,393971.0499,139016.727,279647.91359999997,9456.1065,31240.5327,22360.4262,83082.6036,421.600750749,50.881188006,346.371014574,0.37824426,14.222178774,0.979634106,8.768491029,3.7777777777777777,8.75,12.714285714285714,0.3049489445645161,0.016736200865129034,0.24812380019354838,1.0,32,0.3024645116836764
kolkata,10246467,2025-10-01,Product Booster,2821069815.502236,699270669.2203339,1083448980.475129,34674046.096,4789164.3165,29884881.7795,4388765.635,27204888.7515,151029.613,1119409.3955,249369.0685,1560583.6325,52098.17864831,3446.31433992,47850.506661155,81.44192032,521.387881365,15.083242199999999,183.44460335,2.043891819729032,3.895569620278481,11.875548245618422,0.1312086393419355,0.0044937462787509675,0.11943734430161292,1.0,26,0.13811956941051878
kolkata,10246467,2025-10-01,Recommendation Ads,265885826.2819078,128898432.79101367,81578321.3906201,13198507.8688,1822972.2237,11375535.6451,1670562.403,10355409.2667,57488.6914,426097.7699,94921.1293,594028.6085,19830.919614518,1311.822877776,18214.063825859,31.000472895999998,198.463774197,5.74136316,69.82730063,0.0,5.220338983050848,22.076271186440678,0.1312086393419355,0.0044937462787509675,0.1194373443016129,0.0,26,0.13811956941051878
mumbai,10000197,2025-10-01,Product Booster,30107706.231775254,25347782.52956053,14507714.344394365,5812452.0564,1255797.516,4556654.5404,1167935.7312,4094885.7116,5163.3804,47480.0132,82698.4044,414288.81560000003,4085.722400096,786.284551872,3203.806971808,0.206535216,21.223371348,4.596550368,69.604419484,5.0736369910326085,10.576086956521738,20.33423913043478,0.21058757719285712,0.0009698750725857143,0.19560764958571428,1.0,30,0.21605296763132198
mumbai,10000197,2025-10-01,Recommendation Ads,4168804.7866177424,6667717.461859418,957778.7943633089,4232981.3889,914548.191,3318433.1979,850561.8912,2982145.0291,3760.2879,34577.835699999996,60226.0119,301710.3331,2975.471747896,572.620271472,2333.207251208,0.150411516,15.456150873,3.347487768,50.690175059,0.0,9.776119402985074,24.79850746268657,0.21058757719285714,0.0009698750725857143,0.1956076495857143,0.0,30,0.21605296763132198
mumbai,10000295,2025-10-01,Product Booster,77410719.73115885,0.0,55082919.61880093,24098845.0508,6910040.6596,17188804.3912,4543691.2716,15946145.228,2086534.3408,751099.3256,279815.0472,491559.8376,42099.88658174,8136.235079284,32455.731725404,1125.878356928,331.783741848,19.240970632,31.016707644,2.3076923076923075,0.0,11.044444444444444,0.28587224461935484,0.08738655811387097,0.18675442260341935,1.0,19,0.28673742019726417
mumbai,10000296,2025-10-01,Product Booster,522888656.0,847559282.0,384246109.8,5294601.5466,688446.671,4606154.8756,648578.0228,4316597.381,3025.1704,40483.3206,36843.4778,249074.174,10230.862256654,481.212151482,9702.983193522,0.121006816,18.536982138,2.124074588,25.884848108,2.716246498529412,7.352941176470588,13.926470588235293,0.13040089455903225,0.0005646179102741936,0.12287675930451612,1.0,23,0.13002804175926994
mumbai,10000867,2025-10-01,Recommendation Ads,35218270.02279022,306613.567433893,21220558.530449584,29428397.574,8636650.722000001,20791746.852,5530618.248,19281129.330000002,2770535.7,907437.588,335496.774,603179.934,51082.64940714,9874.39207134,39254.90149314,1491.8954205,400.89850176,22.88702526,37.674895140000004,0.0,0.0,17.925,0.2928005529483871,0.09499928150548387,0.1862984976470968,0.0,21,0.2934801563789693
mumbai,10004350,2025-10-01,Product Booster,91793300.74476886,32888428.748755425,18248169.262502495,16305048.311999999,4971982.3212,11333065.9908,4644151.444,10090251.7356,71528.1416,199672.8624,256302.73559999999,1043141.3928,11976.571298704,3106.970291596,8632.459498276,2.861125664,87.27990136,12.546662288,134.45381952,2.5416586894347826,8.448148148155555,23.041666666666668,0.2970146142709677,0.004349002072651613,0.2772462579516129,1.0,36,0.3049351480633626
mumbai,10004350,2025-10-01,Recommendation Ads,6203430.098130032,23592020.377097905,2785157.1590938237,16305048.311999999,4971982.3212,11333065.9908,4644151.444,10090251.7356,71528.1416,199672.8624,256302.73559999999,1043141.3928,11976.571298704,3106.970291596,8632.459498276,2.861125664,87.27990136,12.546662288,134.45381952,0.0,7.988888888888889,21.608695652173914,0.2970146142709677,0.004349002072651613,0.2772462579516129,0.0,36,0.3049351480633626
mumbai,10004351,2025-10-01,Product Booster,12979942.46841434,12368695.67119539,11264637.878606915,5239456.948,1316989.2184,3922467.7296,1231468.7416,3478388.3848,4345.5372,57004.3684,81174.9396,387074.9764,3664.157932212,827.575506112,2743.260696876,0.173821488,25.684174979999998,4.554517868,62.909214888,3.8430375181086958,6.50561797752809,14.564311594195653,0.247015506825,0.0008563237410833334,0.23066713220833335,1.0,35,0.25135987020615175
mumbai,10004351,2025-10-01,Recommendation Ads,6173768.568854699,20549678.284765355,2879475.9213888003,5239456.948,1316989.2184,3922467.7296,1231468.7416,3478388.3848,4345.5372,57004.3684,81174.9396,387074.9764,3664.157932212,827.575506112,2743.260696876,0.173821488,25.684174979999998,4.554517868,62.909214888,0.0,5.629213483146067,21.76086956521739,0.247015506825,0.0008563237410833334,0.23066713220833335,0.0,35,0.25135987020615175
mumbai,10004353,2025-10-01,Recommendation Ads,36550.97945443673,133908.34414921896,31506.809781542768,6863481.5292,2953954.538,3909526.9912,2753710.7788,3172309.2424,61486.0932,154531.4984,138757.666,582686.2504,5613.844141472,1833.059801244,3641.49324958,2.459443728,67.00552786,5.814034392,64.012084668,0.0,0.0,18.88586956521739,0.4087070214458333,0.008529613980670835,0.38094691491666666,0.0,31,0.43038719131576214
mumbai,10005131,2025-10-01,Product Booster,9498496485.805304,406685838.4034621,9939006124.912441,40918431.2537,17297728.0385,23620703.2152,11248261.9067,21702135.3549,5648003.0607,1099006.6815,401463.0711,819561.1788,66906.911372028,19306.328802124,44005.937933139,3041.445639687,481.646961341,23.633260651,47.918775086,3.4447797300879124,2.510073260076923,12.083333333333334,0.4227606300419354,0.1405078633483871,0.2723700541419355,1.0,30,0.4227368329751369
mumbai,10005131,2025-10-01,Recommendation Ads,28162955.16545631,219714.82522735398,16797129.56937697,26979185.442,11405095.41,15574090.032,7416436.422,14309100.234,3723958.062,724619.79,264700.926,540370.008,44114.44705848,12729.44756184,29014.90413174,2005.34877342,317.56942506,15.58236966,31.59479676,0.0,2.158333333333333,13.067796610169491,0.4227606300419355,0.1405078633483871,0.2723700541419355,0.0,30,0.4227368329751369
mumbai,10006207,2025-10-01,Product Booster,1036903.4223619973,0.0,1460716.43051514,4381649.3448,2408458.9256,1973190.4192000001,1322696.414,1684230.0176,1034097.3916,127685.0588,51665.12,161275.3428,6438.206834072,2382.486921256,3436.8218405039997,552.084990496,54.874294384,2.382522636,9.556264796,2.3076923076923075,4.0,22.16346153846154,0.5424488456387097,0.24038462738387095,0.2899692260948387,1.0,16,0.5496694819858832
mumbai,10006611,2025-10-01,Product Booster,4272962.602642382,5659638.997470731,4290514.591560277,1556552.324,471178.184,1085374.14,421217.68,856453.424,16163.976,42641.284,33796.528,186279.432,1167.0206143999999,241.35130568,878.72682184,0.64655904,19.2912698,1.64573012,25.35892792,4.09827256075,9.580645161290322,12.4625,0.30356553384615387,0.0123614630252,0.26808359306923074,1.0,36,0.3027062930908579
mumbai,10007377,2025-10-01,Product Booster,11276106295.832409,0.0,7660749465.005167,59664866.6736,23490644.04,36174222.6336,14676647.5296,33179324.256,8184756.5136,1671121.9584,629239.9968,1323776.4192000001,96541.268252256,24273.42198624,67009.20270984,4415.138175312,730.241567136,36.113581584,77.150232144,4.163953022270833,4.174825174825175,9.524475524475525,0.39437804278064514,0.14078971993903225,0.24298177758548387,1.0,30,0.39370982203826727
mumbai,10015807,2025-10-01,Recommendation Ads,97886549.18439712,16283517.658133632,18405384.811878745,13787485.040000001,733461.4832,13054023.5568,533959.6976,11727186.584,0.0,10234.336,199501.7856,1316602.6368,38540.524961264004,1221.611141776,36932.597114944,0.0,0.370860864,37.032702272,348.913141408,0.0,0.0,30.625,0.056410816653870974,0.0,0.040302716379354835,0.0,21,0.05319762676601968
mumbai,10015808,2025-10-01,Product Booster,1529958409.4493122,175712452.4544278,1470000439.495796,33221091.438,2049612.246,31171479.192,1479494.6865,27991341.0,0.0,24756.471,570117.5595,3155381.721,92235.788433855,3386.965341195,87930.62380854,0.0,0.8992818,104.51522664,812.78477568,11.685185185111111,13.866666666577778,35.040740740711115,0.06663564500354838,0.0,0.04729698723409677,1.0,22,0.061696114043247464
mumbai,10015808,2025-10-01,Recommendation Ads,40327614.04677651,6674731.194763438,7687806.47231991,11811943.6224,728751.0208,11083192.6016,526042.5552,9952476.8,0.0,8802.3008,202708.4656,1121913.5008,32794.946998704,1204.254343536,31264.221798592,0.0,0.31974464,37.160969472,288.99014246400003,0.0,9.09375,32.875,0.06663564500354839,0.0,0.04729698723409677,0.0,22,0.06169611404324747
mumbai,10037406,2025-10-01,Product Booster,94931176.0,27435310.0,67030549.8,9390422.6068,1692826.407,7697596.1998,1620642.3319,7212480.2874,5249.5604,62331.1577,66934.5147,422784.7547,15611.719221565,1169.72309916,14363.219996657,0.209982416,28.525354633,3.685894138,46.354894561,4.372881355932203,6.094827586206897,17.56779661016949,0.1809900352596774,0.0005768377878419354,0.17313959050419356,1.0,25,0.18027158924393383
mumbai,10037406,2025-10-01,Recommendation Ads,582864779.4289293,316784406.20446736,375247758.82175404,9390422.6068,1692826.407,7697596.1998,1620642.3319,7212480.2874,5249.5604,62331.1577,66934.5147,422784.7547,15611.719221565,1169.72309916,14363.219996657,0.209982416,28.525354633,3.685894138,46.354894561,0.0,6.094827586206897,15.398305084745763,0.1809900352596774,0.0005768377878419354,0.17313959050419356,0.0,25,0.18027158924393383
mumbai,10037407,2025-10-01,Product Booster,1573204833.8136551,88173027.71243158,364434003.6054516,17492545.466000002,3156117.03,14336428.436,3021536.551,13435590.223,9787.316,114120.017,124793.163,786718.196,29131.64481139,2180.8396764,26804.96551117,0.39149264,52.23071799,6.87200602,86.34540717,1.7500826446454545,3.0588235294117645,7.882352941176471,0.18108950655,0.0005768377878419355,0.17323398012354838,1.0,25,0.18042640141393357
mumbai,10037407,2025-10-01,Recommendation Ads,364261957.38676554,254646784.8570918,153517780.89300293,9859434.7172,1778902.326,8080532.3912,1703047.8742,7572787.2166,5516.4872,64322.1914,70337.96459999999,443422.9832,16419.654348238,1229.20054488,15108.253288114,0.220659488,29.439131958,3.873312484,48.667411314,0.0,3.1666666666666665,17.943548387096776,0.18108950655,0.0005768377878419354,0.1732339801235484,0.0,25,0.18042640141393357
mumbai,10065362,2025-10-01,Recommendation Ads,13383614.914795749,98253.723191367,8037369.288136088,1938846.408,1260457.1099999999,678389.298,751756.128,560095.344,475896.258,39101.856,32804.724,79192.098,2849.72955936,1465.3637028,1110.8763231,251.52621672,15.8581122,1.4662191,4.63898544,0.0,6.533333333333333,17.458333333333332,0.6237907463354838,0.20537138863548388,0.3951612349,0.0,9,0.6501067360463139
mumbai,10073514,2025-10-01,Product Booster,5253131402.900499,0.0,5078246117.775589,67100609.2896,22184703.6624,44915905.6272,14730225.7248,41490339.336,6649285.68,2008957.1184,805192.2576,1416609.1728,115610.499832896,26711.19174024,84280.809349728,3580.5490092,894.307625856,54.928860624,88.713247248,4.505196683381945,9.119212962965278,27.34895833332639,0.33044752258387095,0.10039998917709678,0.21795203458709678,1.0,22,0.3306185129654021
mumbai,10073515,2025-10-01,Product Booster,250542.55935248634,0.0,520602.8912475347,23519442.4608,10067264.3396,13452178.1212,6686325.7292,12368147.8076,3157730.7944,627495.4452,223207.816,456534.8684,38682.649206604,11588.938073856,25078.088538256,1700.907267644,274.701973832,13.22670336,26.786649656,2.0,13.0,41.91346153846154,0.42785848329354836,0.13741818622580645,0.28087141996064513,1.0,29,0.42804009305829305
mumbai,10106292,2025-10-01,Product Booster,61792947.77485248,0.0,106408448.9893358,4175417.3656,2353972.8004,1821444.5652,1265722.77,1561337.6064,1033713.0492,111853.1856,54536.9812,148253.7732,6039.13151374,2253.38612226,3173.69510094,551.406378328,49.159109324,2.62271256,8.862090328,2.0,0.0,27.932692307692307,0.5576833116612904,0.2511969987548387,0.29307405228935485,1.0,13,0.5637694616575745
mumbai,10110034,2025-10-01,Product Booster,664721664.083679,100376649.73932813,1457132136.931146,2016572.85,268847.99,1747724.86,220122.4,960948.9,0.0,5459.25,48725.59,781316.71,3641.3434354,655.239508,2813.685504,0.0,0.2022664,1.6790551,170.5371019,6.36664160403,14.40874316942623,40.49799999999,0.11455738241032258,0.0,0.09192976132709677,1.0,12,0.13331925499244918
mumbai,10113337,2025-10-01,Product Booster,3102894837.35489,175948888.94519043,2996353702.4116783,20687944.1288,14762636.5952,5925307.5336,12729864.2848,4757589.6264,0.0,17939.8752,2032772.3104,1149778.032,57462.824475888,42105.513304192,14522.253230992,0.0,0.660986144,638.450370064,195.946584496,4.445179986625,11.493939393939394,38.49184782602174,0.717423141467742,0.0,0.6076672369516128,1.0,19,0.7135864493489573
mumbai,10113337,2025-10-01,Recommendation Ads,197877926.99949655,223068962.1133256,106352574.63980001,14322422.8584,10220286.8736,4102135.9848,8812982.9664,3293715.8952,0.0,12419.9136,1407303.9072,796000.176,39781.955406384,29149.970749056,10053.867621456,0.0,0.457605792,442.004102352,135.655327728,0.0,6.254545454545455,32.13076923076923,0.717423141467742,0.0,0.6076672369516128,0.0,19,0.7135864493489573
mumbai,10140052,2025-10-01,Product Booster,44272986.69559387,40600617.892956346,12426004.353504017,18501309.8112,4225824.6234,14275485.1878,4012264.6275,12927413.9811,12545.5596,134351.6385,201014.4363,1213719.5682,13308.782488185,2825.976333645,10225.289013981,0.501822384,58.792278474,11.180804808,187.042234893,3.7398679334680853,10.068965517229884,19.399425287379312,0.22230453832222222,0.0007614425782814815,0.21043097782222223,1.0,30,0.22840678127782305
