city_norm,item_id,month,own_mrp_sales_wt,own_price_sales_wt,own_discount_sales_wt,comp_price_sales_wt,comp_discount_sales_wt,price_index_sales_wt,discount_index_sales_wt,price_gap_sales_wt,sku_count_sales_wt,own_mrp_avg,own_price_avg,own_discount_avg,comp_price_avg,comp_discount_avg,price_index_avg,discount_index_avg,price_gap_avg,sku_count_avg,own_price_min,own_discount_max,comp_price_min,comp_discount_max,price_gap_min,price_index_min,comp_abs_min_price,num_tata_discount_days,num_comp_discount_days,num_days_tata_cheaper,num_days_comp_cheaper
lucknow,10185712,2025-10-01,360.0,271.28063889258334,0.24644266974944445,319.0323835170277,0.08134682547111112,0.856659606386111,2.3961015205666665,70.5436049281389,13.32286637738889,360.0,294.35892675206446,0.1823363145835484,319.6474664666452,0.07873104716193549,0.9294829480258064,1.8036443685838708,93.31179413945162,13.23797843264516,227.401448192,0.3683293106,306.044631817,0.1219566877,25.451604805,0.7067564329,199.0,31,31,11,0
lucknow,10192259,2025-10-01,160.0,149.0,0.06874999999999999,156.33772145102816,0.035482553053201873,0.9552243850755867,2.881794487821596,53.04108402018077,14.798481153356807,160.0,149.0,0.06875,154.00267285313333,0.04637234616206667,0.97051621885,2.6485419363166667,48.949355376,13.767848009266666,149.0,0.06875,138.071428571,0.1301435042,38.612523165,0.918507317,82.0,30,30,26,0
lucknow,10218950,2025-10-01,310.0,286.0,0.07741935484,298.2907978497576,0.07426795257373738,0.9620774396595961,1.1082705931646466,66.46373547138386,16.549909585525253,310.0,286.0,0.07741935484,297.69674076864516,0.07414614828032258,0.9646985888967742,1.1270151025709676,74.07489173535484,16.293317773774195,286.0,0.07741935484,291.370632958,0.1003802049,52.06183477,0.9343816671,157.0,31,31,31,0
lucknow,10246467,2025-10-01,195.0,186.0,0.04615384615,165.8276742080605,0.09997197347136942,1.1249420067133755,0.5513844300955416,57.09245670611464,12.856282518420382,195.0,186.0,0.04615384615,165.16998337209677,0.10360718779870967,1.1299451738709676,0.5281975078032258,57.28741153829032,12.774278351935484,186.0,0.04615384615,156.281590882,0.1487249787,55.160379747,1.064331812,124.0,31,31,0,0
lucknow,10246630,2025-10-01,360.0,235.5,0.34583333330399996,320.07938132436,0.07709761568939999,0.7438810075699999,3.4853771914600005,33.83749611072,13.135628951880001,360.0,235.06451612903226,0.34704301072258065,319.9331677022258,0.07802104605774193,0.7431566326967742,3.4475907392258063,33.90840595209677,13.258615327483872,227.0,0.3694444444,309.192080787,0.1115968578,19.284994977,0.6880140044,199.0,31,31,31,0
ludhiana,10000197,2025-10-01,229.13656718721055,217.8607960415158,0.04919530127336842,173.83705610488948,0.11048760587057894,1.2607284428263155,0.48730932338294725,57.579364557126304,10.080103326310528,228.89598550863636,217.6362531414909,0.049177480408363644,173.1946462729818,0.11160282234999999,1.2640750104727274,0.48698790166345457,57.8228011686,10.087441646109092,214.0,0.05,151.0,0.1640946693,44.0,1.080808081,136.0,55,54,0,0
ludhiana,10000295,2025-10-01,179.27273506505455,179.27273506505455,0.0,159.1580308061455,0.04732201725490909,1.1289838962363636,0.0,92.09092415596363,15.432087551654545,179.3548456222258,179.3548456222258,0.0,157.692239291,0.04725945902935484,1.140163270129032,0.0,92.03227788029032,15.494317384483871,160.000214289,0.0,144.444866667,0.136834072,73.000214289,1.021181828,87.0,0,30,0,0
ludhiana,10000296,2025-10-01,170.0,155.0,0.08823529412,158.59150797953845,0.10847431659576921,0.983065037946154,0.9330165215038461,62.14570759038462,10.390457159192305,170.0,155.0,0.08823529412,156.79652666168334,0.11526186359483333,0.996693171335,0.891728337375,65.61069098663333,10.460917909816667,155.0,0.08823529412,135.333333333,0.2,16.0,0.8611111111,65.0,60,60,25,0
ludhiana,10000867,2025-10-01,130.39929846322883,130.39929846322883,0.0,140.18636486845872,0.047200300641919636,0.9346264226058035,0.0,42.32838284193525,7.916587503949777,130.42143197025806,130.42143197025806,0.0,140.39585725109677,0.0475436892632258,0.9335114342435484,0.0,42.366054369870966,8.012112098451613,130.0,0.0,123.444444444,0.1520833333,31.0,0.8125,87.0,0,48,56,0
ludhiana,10002610,2025-10-01,148.03761622330998,148.03761622330998,0.0,154.340550542935,0.03198655823075001,0.9621100352670001,0.0,59.418735320065004,12.38534047859,148.8446094047541,148.8446094047541,0.0,154.78371355881967,0.032548112236885245,0.9642917522983606,0.0,60.41830444962295,12.582005784540984,124.615540827,0.0,126.636337892,0.0875,31.523270626,0.8810572687,87.0,0,57,56,0
ludhiana,10004348,2025-10-01,259.01641006270967,231.70882707609678,0.10529102035967741,208.48727070061292,0.12456510341290322,1.1189743124516127,1.0348962811225808,52.312003031806455,4.806524663741935,259.22631176262297,231.75298646262297,0.10587730596016394,209.20811348272133,0.12569126278360657,1.114707215737705,0.9812187433065575,54.297965518754104,4.872426880016393,230.229514002,0.1076923077,187.705018007,0.171976375,33.0,1.019441043,149.0,61,61,0,0
ludhiana,10004350,2025-10-01,256.27961326240865,231.76779528930646,0.09503944530193549,202.61785573409674,0.12168039138360214,1.1542358597688172,0.8734874456010753,60.16469890425805,5.792129190790323,255.82844744795162,231.5626798510484,0.09423098976354839,202.0174842786129,0.1218348009032258,1.157065677532258,0.8652168687370968,60.174723323758066,5.840142912080645,217.603307937,0.1076923077,158.5,0.1776291197,48.0,1.027327748,65.0,62,62,0,0
ludhiana,10004351,2025-10-01,240.0,228.0,0.05000000000000001,176.9117940397273,0.11055479799933332,1.2999843380121212,0.5338205896993939,66.36909886812728,9.511826753648485,240.0,228.0,0.05,175.23436166163336,0.11725034215949999,1.3134888316500002,0.5017196283216666,67.35569467331666,9.551593300166667,228.0,0.05,151.0,0.1700292398,57.0,1.128840157,146.0,60,60,0,0
